Diet,Bodyweight,Size
chow,21.51,16.599928249572308
chow,28.14,22.194795509885385
chow,24.04,17.505866025473274
chow,23.45,17.36051745261999
chow,23.68,17.142088954343144
chow,19.79,14.045738899367958
chow,28.4,20.02604121873911
chow,20.98,13.901182615504682
chow,22.51,17.62204362444947
chow,20.1,13.900102960743919
chow,26.91,19.243449778188754
chow,26.25,19.705609807124652
hf,29.71,24.346113848564904
hf,30.37,20.88776049298278
hf,26.8,17.825109385342333
hf,29.340000000000003,18.862926010496103
hf,28.97,21.109630736162533
hf,32.14,25.734452280637626
hf,33.58,25.200375435404254
hf,34.92,22.98678535735864
hf,38.02,27.514599009918868
hf,25.9,19.308901687483512
hf,35.53,24.6949408944281
hf,24.73,17.05832967314493
